SIREN,5580.971117297406
Xfinance,5598.349035980209
GeroWallet,5626.054361353177
XCAD Token,5630.673032554972
Armor,5661.106449507017
yAxis V2,5724.0246926512045
Lattice Token,5731.793123475363
Public Mint,5826.440679262349
Robonomics,5965.79317301097
SKALE,6027.85829456088
Coldstack,6106.867535627403
Republic Token,6082.73401918271
Meta,6336.467509989423
https://unimex.network/,6162.074496819318
DEXTools,6172.144661094266
DIAToken,6190.975973762092
Unslashed Finance Governance Token,6196.797330836664
GET,6245.658358374625
PickleToken,6255.465531404116
Mask Network,6380.94267383228
Muse,6327.374121244182
Flex Ungovernance Token,6335.23167620493
BAC,6594.948973904087
TrueUSD,6407.16285263178
Strong,6421.2162439844105
pTokens BTC,6480.775228801169
TopBidder,6527.5463903863565
Decentraland MANA,6552.355433255594
Stake DAO Token,6554.091766553742
BankSocial,6575.122804435421
Minds,6607.648090069881
AllianceBlock Token,6643.203914505648
Davincij15 Token,6649.206617581745
eSOV,6697.460122946024
Digg,6821.375540542445
Rootkit,inf
Cure Farm,6857.149754660932
POP!,6859.456695330446
InsurAce,6957.741402236032
One Eth,11142.782927381777
cVault.finance,6934.718702449492
UniCrypt,12757.958598459983
Spice,7045.341810166472
HORD Token,7136.743168586952
PAID Network,7171.404232407178
BDPToken,7183.465295935224
unification.com/xfund,7304.10079242145
Golem Network Token,7359.553935105039
OptionRoom Token,7364.002465861151
Moss Carbon Credit,7458.672834024343
TecraCoin,7521.139637573637
Archer DAO Governance Token,7456.0482914037275
Deeper Network,7548.754532287523
GraphLinq,7495.997591052976
COTI Token,7522.617590853886
EthereumPay,7549.199114870906
Rio Fuel Token,7634.122730587333
Kine Governance Token,7757.867187999684
Ocean Token,15581.16146345732
Truebit,7880.497922372902
STASIS EURS Token,7976.011800471722
Verox,8030.070630702903
UniBright,8046.35521402111
Blank Token,8064.294580858899
Swipe,8104.05444778633
Unilayer,8113.520049129103
DAOfi,8114.8664719769295
ZEN Exchange Token,8117.666449383149
Tadpole,8215.391409548829
Aurox Token,8221.860449107786
k21.kanon.art,8292.14423231181
Swarm,8817.272215386853
UNION Protocol Governance Token,8402.531463284933
DuckDaoDime,11527.965331368832
UniWhales.io,8451.893330080129
xToken,8488.367906099345
Mission Fund,8953.00134658879
Nexo,8571.207463005165
Bird.Money,8579.653707175617
LGCY Network,8608.167356861086
Request Token,8646.662561773192
Finxflo,8695.950109752506
SYNC,8697.749923090756
UniLend Finance Token,8714.835687891391
Bidao,8753.914152291458
BaoToken,8773.225921794568
Kokoswap Token,8808.989624996859
Kuma Inu,8865.403915254501
Enjin Coin,8895.582466464504
Cardstack,8914.1387654867
Swapp Token,8938.177786200395
Digital Antares Dollar,9007.116653202742
VS,53524.264489294656
NOIA Token,8965.202657300513
Cyclone Protocol,8966.035552616682
Kyber Network Crystal,9044.389783229315
ScifiToken,9134.628848251217
Modefi,9119.369675725611
Graph Token,9230.695170414809
PILLAR,9174.194929936799
Vidya,9204.047277033605
Binance USD,9276.31722406407
dForce,9269.686958290346
chads.vc,9324.312622555779
Kylin Network,9356.761547257382
SushiToken,9407.148067273578
Wrapped LUNA Token,9411.708297236895
Nodeseeds.com Token,9421.754734790695
The Tokenized Bitcoin,9427.094031731001
PUSSY token,9471.626314405788
QuiverX,9475.993404213557
Parsiq Token,9493.703140410915
Fractal Protocol Token,9538.870653732505
BiFi,9540.972145417865
LOX SOCIETY,9572.468294141727
NOBUNAGA,9693.631234667875
SingularityNET Token,9650.516872780732
Carbon,9692.337440305244
LoopringCoin V2,9708.942907770324
THORChain ETH.RUNE,9753.72719964241
Balancer,9776.549773981518
BOND,9781.916252674782
Everest ID,9828.861034515721
ZeroSwapToken,9831.461128584633
decentral.games,9833.089928219619
IceToken,9848.069107369389
SmartKey,9869.496216516549
SuperBid,9887.10084669631
MANTRA DAO,9925.556547979853
1INCH Token,9932.887223412967
Injective Token,9944.300340185146
LUKSO Token,9951.941293657568
Panvala pan,10023.033906715631
Sav3Token,10024.09373524689
Cryptocurrency Top 10 Tokens Index,10056.28376164024
Jejudoge,10197.090532388363
Lead Token,15443.756189252992
Rocket Bunny,10262.687036834905
yfu.finance,10661.856719267045
NIX Bridge Token,10310.80719827264
DeFiYieldProtocol,10378.035224338091
DxSale.Network,10314.22917436593
FalconSwap Token,10325.916245261833
Wrapped OMI Token,10351.073635976238
GainSwap,10480.782796916697
UniTrade,10505.259225517118
Realio Security Token,19990.57893506784
Realio Network,11632.282992780063
SafeEarth,10662.932712486247
A2DAO Token,10690.547958381561
xSigma,10697.49575681692
DEGEN Index,10786.922187119533
Gold Hoe One,10790.207377312734
pTokens LTC,10850.488623731857
World Token,10859.828295570594
Orchid,10884.84841245861
Maple Token,11056.4124315644
O3 Swap Token,11117.31107033325
Dvision,11111.956719497175
CryptoCart,11133.634546179048
BASv2,11339.074648955197
Wrapped TON Crystal,11239.156061882342
hoge.finance,11186.002338179052
Telcoin,11277.34906178269
AirRaid.org,11287.900847493656
RootKit ETH,15445.435442198752
Fear NFTs,11375.999784855434
Sora Token,11324.500332784548
Jupiter,11328.911251999205
Terra Virtua Kolect,11373.543686796285
Glitch,11380.362336930295
SHIBASWAP,11433.965690133686
Finswap,11455.567296550624
Crowns,11475.630038562507
Rari Governance Token,11475.742333356058
pNetwork Token,11490.303999133495
BarterTrade,11689.089012068987
Rarible,11693.340479046266
Stacy,11715.658544207574
Finance.Vote Token,11720.124799358367
CACHE Gold,11726.014377047119
Monolith TKN,11734.659161348798
Dollars,11761.186734290299
OWL Token,11767.01749052458
Raydium,11788.015554674479
Starwire,12183.027174014453
DEXTF Token,11859.295312858536
PEAKDEFI,11886.378150416873
Seigniorage Shares,21178.165498886956
Connect Financial,11929.358312916345
Secure Pad,11962.858178318827
Geyser,11970.593429731147
Shyft [ Byfrost ],12087.446497340788
AdEx Network,12138.69102485315
SMARTCREDIT Token,12156.609957464185
Hxro,12164.07710055633
UNCL,12223.052606444966
DegenVC,12230.110799288464
DVD 2.0,12326.839555738828
PolkaFoundry,12314.360740399672
Frontier Token,12398.36281234186
MEME,12459.692196741424
PYR Token,12527.803072404087
DAFI Token,12570.372836850525
Zeus,12631.777424133732
Deflect Protocol,12790.689527296374
Cavapoo,12842.076715459785
Dev,12896.839313923963
Darwinia Network Native Token,12907.333332263981
GAMEE,12940.254709595509
HYVE,12942.338734869307
Tsuki Inu,12984.728793087925
SpaceChainV2,13012.825267964334
Reef.finance,13015.25529351506
EDDA,13062.290496681671
ASTROELON,13066.865481135203
Bitpower,13072.415492795932
Askobar Network,13113.004473857582
Polkamon,13128.759620886223
ROCKS,13134.980042986703
Exeedme,13140.41038929674
Ethereum Pro,13204.588278319381
USDFreeLiquidity,13307.681310662942
Paypolitan Token,13248.497359579647
Reserve Rights,13260.52732416414
Monavale,13298.491912210811
Cryptokek.com,13315.424134284913
yfi.mobi,13357.962218775836
spraytoken.net,13375.82036259798
SparkPoint,13377.41591538304
Umbrella,13426.928237326312
OCC,13456.422583916268
SportX,13508.700933384811
Defi Land,13552.288352299423
Gitcoin,13576.017996453753
API3,13591.390119852978
DexKit,13614.446949251287
ENERGY,13693.259938707342
Gemini dollar,13637.51776320902
XEND,13662.69521596095
Warp Token,13670.191721753741
Rocket Pool,13674.333597080113
Decentralized Insurance Protocol,13677.007149185913
BlackDragon Token,13750.612852982536
DFYN Token,13718.173099625477
UnmarshalToken,13777.121448567312
Future of Finance Fund,13792.656037020439
Capsule Coin,13914.200576173345
Stabilize Token,14029.091620027888
Energi,14075.851925588227
Hype.Bet,14154.226454179065
DePay,14217.353195549236
Fusion technology,14286.587870379619
Bounce Token,14348.725912505237
FARM_USDC,14511.30275822313
Cook Token,14459.960055412754
Wild Credit,14485.673935626095
Bella,14520.111189236806
RM,55037.05284544931
SXK,55052.53112596721
YOP,14630.852981635617
PIKA,14659.688400098123
Metronome,14739.699743729027
PYLON,14755.478646696472
open euro,inf
hybrix hydra,inf
Standard,14833.877842354952
Melon Token,14933.389913234569
GourmetGalaxy,14935.037485894281
Fairum Community,14947.404640802662
Vanilla Network,14958.341104003033
Launchpool token,14974.194591555104
BasketCoin,15066.670009402107
Contribute DAO,69930.6024907294
Contribute,68233.42644581979
Jigstack,15185.617235561673
Quant,15198.895158142826
PLOT,15204.163628434253
Oraichain Token,15254.264051196064
Milf Token,15348.931198898834
CryptoFranc,15358.265149475032
Komet,15381.451227122714
Social Rocket,15404.611974600019
Teslafan,15410.55367800279
Polkadex,15431.804410494253
Bondly Token,15478.717323655641
SpaceX,35938.74570035343
renZEC,15599.212101878788
MYX Network,15680.943095191542
Shiba Inu Bone,15683.69323607115
LTO Network Token,15689.32819277131
CoShi Inu,15705.121424219644
Wolves Of Wall Street,15726.45815858974
mp4.social,15726.97516974961
REVV,15733.20624788967
Prosper,15812.549794381848
Autonio,15764.675034531538
Gather,15780.002687966291
Reputation,64570.25165106748
SwissBorg Token,15784.214562782232
EURxb,15882.454529526236
Impermax,15840.47133083576
Ethereum Yield,15866.253149200653
MUNCH Token,15947.650271280349
Hokkaidu Inu,16114.417483891288
Lith Token,16191.624462524022
Decentralized Stable Asset,16206.348315462557
Olympus,16428.641157254897
oinfinance,16259.18527644781
Akropolis,16393.81223369752
FreewayToken,16413.905905500287
RFOX,16421.945870442316
Decentr,16424.272388516954
SolomonDefi,16436.287131596677
YFIONE,16448.354599615282
Jindoge,16558.66259165466
Curate,16552.86866429003
GNYerc20,16619.643269426524
Katalyo Token,16621.051410376836
Wrapped Celo USD,16728.59906961021
Mogul Stars,16688.84763312526
MCHCoin,16732.03173643723
DefHold,16846.727107064507
PowerLedger,16921.125458008493
Direwolftoken.com,16956.018659453082
Non-Fungible Token series,17030.309174938477
Tranche Finance,16988.667040942164
HUMAN Protocol,17085.245833082707
Human Protocol,17099.15617189491
Raze Network,17168.583872481962
Tellor Tributes,56023.72361710161
dfohub,17207.534402974226
Energy Web Token Bridged,17215.642688245745
Method,17311.73995280458
PAD,17399.043477376195
ChainGuardians Governance Token,17416.07495303698
ChainSwap.com Governance Token,17560.327794476616
Hegic,17623.94695682703
SwapDEX,17653.87523604778
XVIX,17765.47244320117
CompliFi,17777.237762676916
BondAppetit Governance,17868.218239522146
Bistroo Token,17863.673850838706
FERA,17873.079257013378
Bounty Hunter DEX Token,17906.165411935333
Vision Token,18033.954031849556
PowerTrade Fuel Token,18184.568822480593
Polka City,18222.601787260428
Sentiment Token,18382.776945764912
Antiample,18326.809020159635
XBE,18434.89814488517
SNP Token,18538.99268542115
iUPixel,18845.89051745292
Crypto20,18520.435313626745
refract,18523.4075825357
Phala,18571.094408594014
Cyclos.io,18657.564515280363
VersoView,18686.428824484276
Dexmex,18708.65947256278
SAITO,18726.542406864828
Instadapp,18747.28745194635
BaconDAO,18753.31087505995
HYPE-Finance,18791.594114212974
OPEN Governance Token,18836.73050980104
Digi,18872.290515817644
SpiderDAO Token,18954.65689943175
StorjToken,18937.423459807076
Elongate Deluxe,18940.86232602848
88mph.app,18948.656172247327
0x Protocol Token,18986.614208648447
Fuse Token,19004.622674262748
ProphecyTOKEN,19043.22648471502
Koji,19066.105582104035
Antimatter.Finance Governance Token,19077.123298708888
Fantom Token,19079.925915747925
BitSpawn Token,19123.109764933586
Trace Token,19127.444577549657
Unlock Discount Token,19141.089898864884
Mute.io,19144.22206042304
high yeild,19144.75365272221
DDS.Store,19182.77138013103
LessToken,19291.734651039602
$Poolz Finance,19310.192667421798
Nyan V2,19314.98501638582
MahaDAO,19381.62300659156
Cap Coin GLD,inf
Cap Coin,inf
KBTC,19488.497994740217
Gasify,19421.674326172317
Bezoge Earth,19422.57481452271
Base Protocol,19427.178423064484
Blockchain Adventurers Guild,19435.90121724682
DMScript,19463.703654816476
KXUSD,19630.841473149252
Trend Token,19487.71636013493
Uniqly,19534.38274269183
Bot Ocean,19574.74533009113
UniDex,19665.58708147389
CBTC TOKEN,inf
Free link,inf
Sarcophagus,19799.19340625446
Shadows Network,19808.425488324734
QANX Token,19907.48989838104
Waifu,19999.795217332605
Libera,20029.396164801336
PolkaBridge,30601.591042826025
UNILAYERX,20160.820179528542
NAOSToken,20202.344087759513
Maps.me Token,20210.167761240737
Cum Inu,20228.880169102893
Offshift,20229.217240371247
VAIOT Token,20269.170889237183
bAlpha,20284.246839822023
Bankroll Vault,20291.629225527227
Wrapped LEO,20321.2982766566
Neutrino USD,32110.230539289856
Route,20355.87877058651
copsfinance.com,20370.42806919491
MarsToken,20494.015133923604
Zoo Token,20450.194335329565
Friends With Benefits Pro,20451.231169843537
Somnium Space Cubes,20495.0748617051
Ethereum Stake,20511.219913916604
Defi Factory Token,20538.161552137128
WhaleRoom,20577.058895125694
N3RD.FINANCE,20614.5561223821
BlockBank,20670.29342112427
ORO Token,20695.187112198997
IMPULSEVEN,20711.229555425292
Index,20764.383245242396
TOWER,31012.671689688897
Ki,21086.773808133876
OMGToken,21063.16236232988
DOVU,21067.53984354601
ProStarter,21100.546006462304
Lendroid Support Token,21167.077982968985
AUTZ Token,21170.030331305956
Decentralized Token,21224.216044334215
MMToken,21396.13275515
Falcon,21365.572659107376
Bluzelle Token,21466.590180827
Marlin POND,21527.411838066022
YearnSecure,21486.851216463983
Virtue Player Points,21527.684012757367
OnX.finance,21579.88166538175
Dick,21594.30236531385
Wrapped NXM,21615.64494158022
Singularity Dao,21615.79282789999
MarginSwap,21783.94015076365
Keanu Inu,21782.814983056247
Rainicorn,21838.435146034913
pub.finance,21962.30141912354
Mulan.Finance,22022.00387608973
Meter Governance mapped by Meter.io,22017.480539165437
NEXT,22025.07181824409
Papillon,22083.632347930223
Spheroid,22100.92657819754
Zero.Exchange Token,22134.295622161648
Kattana,22185.775891751837
TRON,22335.92452003011
uSTONKS Index Token June 2021,22440.30153340417
FrogDAO Dime,22419.488651745487
Huobi BTC,22507.501215109238
CRUST,22484.666645525387
Aidi Inu,22445.592061771502
BoomBaby.io,22463.652080201195
CudosToken,22482.93463277383
EnreachDAO,22498.68664441182
Zin Finance,22533.802395551218
ALOHA,22546.491092155367
Royale,22634.937217610306
Gnosis Token,29901.38542663635
B.Protocol,22716.82392704494
Paralism-EPARA,22778.39156899994
Keep3rV1,22755.77300195022
NFTLootBox.com,22770.11129953008
Lixir Token,22797.86206925196
NuCypher,22823.976417515325
Oxygen Ecosystem Token,23001.023541774368
Tixl Token,23097.216565338676
Charged Particles - IONX,23130.836302040043
IOI Token ,23139.96709176319
Hypersign Identity Token,23205.58485981135
DeFi Of Thrones,23268.869590188027
CSP DAO,23377.619853981334
SharedStake Governance Token,23405.241440509955
UnoRe,23547.96936464784
Star Foxx,23552.221736323423
BitTorrent,23579.239121244056
Lendefi Token,23638.847051428776
Rentible,23698.371743162075
Unido,23698.948553321592
HAPI,23717.071910391023
Donkey,23768.640430637606
FLEX Coin,23864.879174427653
Dorayaki,23865.5780348267
Orbs,23834.210260787368
Interest Bearing ETH,54896.191691860564
AlphaToken,47458.26595012973
mp3,23945.526419538015
ABYSS,23993.53903244919
Gen Shards,24047.85461994994
AstroTools.io,24068.50890337414
Yield Protocol,24104.52138735274
Alpha Wolf,24144.805702853046
Nord Token,24175.58773390537
GRID Token,24187.453073835175
DEFISocial,24225.61554479238
Absorber,24282.67463466522
Auric Network,24337.273893844
Alpha5Token,24421.653070734406
Soft Bitcoin,24410.44069930438
MoonTools.io,24488.753268181958
LABS Group,24574.696732847762
Centaur Token,24583.21468797038
StaFi,54024.768854241396
SDOG,24613.967634498986
DOS Network Token,24623.79420984861
Paint,24668.531845105274
KlonX,24747.174207638556
XMON,24699.335305753906
DAO1,24784.336673372178
Shield Finance Token,24762.803123545484
FOAM Token,24763.352304911852
Decentralized Nations,24785.933866952924
BitcashPay,24793.09203254008
coin_artist,24808.141395099316
SatoPay,24828.262327623946
TosDis,24894.086285396217
Nsure Network Token,24901.763100498152
Sora Validator Token,26359.876029472827
Parachute,25017.06935982172
Shih Tzu,25018.223092339074
Nimbus,25101.024840849015
ShibaKen.Finance,25149.687274207972
Bancor Network Token,25152.321585433805
NKN,25224.857668922545
Ultra Token,25199.991560526847
WOLFYCOIN,25202.027509392472
HoloToken,25209.1814344467
GalacticBlueIndex,25256.647544053834
iEx.ec Network Token,25230.41721686824
Toshi Token,25336.608090898313
SOCIETY OF GALACTIC EXPLORATION,25428.894513905325
Playcent,25711.919794291287
POLVEN,25713.130424028393
Dexe,25871.566493108636
Wrapped SCRT,25928.418317573683
uLockXS,inf
Unit Protocol,25959.188764988226
Wrapped Mirror FB Token,28124.317078010616
OddzToken,26193.149883576436
Xiotri,26258.873182429
TOPSWAP,26290.022914903646
CircleEx,26355.514560992786
Swiss Token,26369.47221114993
The Famous Token,26430.42330060198
Status Network Token,26435.964938025776
IterationSyndicate,26451.254521854353
APYSwap,26550.80050760026
DSCVR,26597.998584460147
Kawakami Inu,26599.760308120836
King Arthur,26623.421254948058
Unblocked Ledger Token,26796.145369414764
UmbriaToken,26811.650728043984
Chihua Token,26832.47973552106
Alpha Impact,26842.906433167984
Memecoin,26919.13244349182
ARC STABLEx,27023.99864623438
BananoDOS,27082.274557220488
Stone Token,27087.33639750982
DIGITAL FITNESS,27108.575069427752
SUKU,27124.058398192545
Stratos Token,27178.40408169187
Synth sETH,27194.73694330764
Sperax,27197.222496710063
PolkaCover,27208.187712311512
American Shiba,27211.439276215868
Morpheus.Network,27212.598975845758
BNS Token,27216.72010883465
Hakka Finance,27236.00149024288
Sienna (ERC20),27242.205632335274
Synth sUSD,27269.45795872048
Everipedia IQ,27437.255384674674
EthLend Token,27291.137474789153
HuobiToken,27306.46455818403
GIVToken,27360.97339498873
Ampleforth Governance,27406.375787350727
bns.finance,27381.626307620754
CHONK,27421.859690660698
Rofahli Gas,27475.384384093908
BitBot V1,27563.2893459778
POLKABASE,27566.93667925446
SafeSwap,27713.410620846204
Low Orbit Crypto Cannon,27732.322430363492
Wrapped OXEN,27805.79731741069
MASQ,27809.715924540724
10x.gg,27885.003230853763
Give Global,27887.17547834851
PUGLIFE,28017.67504411096
MFI_ERC20,28097.038580167165
Tesla Cyberpunk,28102.87736517476
gameswap.org,28123.22488945762
Red Panda,28167.84582342935
Oracle Network Protocol,28175.98329062348
YFBitcoin,28245.068244074195
Nobrainer.Finance,28284.27236861983
Governor,28325.61208074134
Konomi,28464.882367917453
Newscrypto,28482.188445777836
YUANG COIN,28490.829287179455
QUGENDAN TOKEN,28534.997639349123
HUSD,28553.931611440363
ARIANEE,28541.214200062357
Crypto Excellence,28591.634070803877
unknown,56863.26384441208
NCDToken,28591.004337029997
Demodyfi Token,28613.502472897453
BitcoinVend,28711.42761990863
Grumpy Cat,28718.361438769178
Cornichon,28898.015222393587
Earnbase,28809.11165839048
GeoDB Coin,28820.29218210251
Morpher,28889.219443232665
TRUST DAO,28956.267017656486
RMPL,28988.36806568131
2GT_token,29067.64377393348
AXIA TOKEN (axiaprotocol.io),29128.043016803407
MobiFi,29168.655504520517
NETVRK,29199.01545913433
shroom.finance,29225.305022162138
Papa Shiba,29231.90496291907
Lossless Token,29238.131344205263
Gains,29257.273019275526
SnowSwap,29305.07266577751
Utrust Token,29505.483648630718
ARTX Token,29523.021022403584
Foresight,29526.179154920304
Geeq,29600.734348720085
UniDexGas.com,29665.924316561694
South African Tether,29716.740561992236
Stater,29739.793736749954
CTASK Token,29769.25585493112
Drops Ownership Power,29776.760807857456
DEXTF Opportunities,35847.335696915994
Stacker Ventures Token,29799.845838126537
Meliora,29838.31540658923
XDEFI Governance Token,29923.555251108308
UNIFUND,30024.883616278705
ChangeNOW,30033.742867711248
AGA Token,45331.29290282799
AGA Rewards,55735.26029518846
AVOCADO🥑,30111.795619597557
Ethereum APEX,30130.374592219654
YFOS.finance,30166.88644577982
ethart,30168.21445208315
Beyond Finance,30238.411608449067
SoMee Advertising Token V2,30261.86065892325
PowerIndex,30339.98149500595
DokiDokiAzuki,30345.64566120859
Poker Chips,30442.005957283647
SafeMoon Inu,30405.532708683473
SOAR.FI,30427.50849499395
Rare Pepe,66681.91858593629
IoTeX Network,30452.64400736947
DVGToken,30488.42806565814
Proton,30505.476890483595
Cream,30539.457235824782
BonFi,30547.185341872086
SWARM,30548.908904560245
Unilord,30586.74808372125
SakeToken,30666.058834231997
Vether,30712.258299127585
THUNDER,30830.02265159815
PrimeWhiteRockCompany,30847.801564184425
NFT Protocol,30856.59528892461
Mysterium,30864.682096881996
Habitat Token,30927.966335768433
AMPnet APX Token,30956.053360164224
Multiplier,31013.417817912836
Wormhole Wrapped - 1-c261d86cf5cf877128ba1f5652e5f3dda599270c1556a15bc0a9aacf8063e563,31033.307110985203
Synth USD,31076.893437731385
Rocket Vault,31058.459588968093
Wrapped Gen 0,31083.277896338986
deFIRE,31094.529372035046
Tokemon,31095.012386255927
DigitexFutures,31104.61648837698
Passive Income Bot,31107.65825338257
MOAR Finance,31114.96829178238
ISP,70956.7460591908
WUMI,66570.7958199735
YfTether.io,31163.86322335391
Vortex DeFi,31260.748370502944
Auctus Token,31277.36867308717
Tidal Token,31371.22095899393
TornadoCORE,31362.639987594535
UniPower,31384.97830750508
SimbaToken,31389.807352501157
Hedget,31449.06987414691
UniFi,31526.479406334052
Zeedex,31543.285595321853
dogira.lol || dogira.eth.link,31622.87115899955
StackOS,31865.269506417433
Revomon,31911.604669419234
Octo.fi,31996.624870339467
Wrapped Mirror COIN Token,33668.02641253162
ZigCoin,32087.52525306966
Pazzy,32090.48123114674
VERA,32107.060518732076
PRDZ Dex,32179.60582372216
ACoconut,32254.046923557282
Monte.finance,32281.887956265404
Energy Ledger,32288.22544477282
Nickel,32336.72844384113
LUSD Stablecoin,32390.252055356177
Empty Set Dollar,32494.99626085373
wMBX Token,32468.06074540195
Cliq,32474.13994196523
BiffysLove,32479.455657025464
ORAO Network,32517.71565539477
GasPay,32579.973025086205
Combine.finance,32617.02312938652
Trade Butler Bot,32678.68962527049
BTSE Token,32683.62383356785
NFTify,32738.83147694645
Kine USD,32770.685223303226
Minty Art,32772.19448929562
BSNcommunitynet,32806.580955168014
Savix,32900.8311246316
validator-Eth2,44334.22419051713
BetProtocolToken,32975.47157500581
Koinu Inu,33039.96148024616
ARPA Token,33081.87479419673
EthermonToken,33061.22728415136
